Name,RMSWidth,,,
pgft135,81.6389517294668,,,
pgft1110,124.349723823062,,,
pgft1890,120.003372018274,,,
pgft1708,73.336249097269,,,
pgft1674,154.627155525821,,,
pgft251,120.16173967995,,,
pgft69,93.9735069857838,,,
pgft2378,92.7986390556278,,,
pgft1351,93.0366900314264,,,
pgft2357,109.264899550008,,,
pgft2238,84.3623441093045,,,
pgft2093,65.4783746501454,,,
pgft1040,98.8349310292242,,,
pgft957,120.905803932378,,,
pgft921,86.4269951911983,,,
pgft32,103.687011589199,,,
pgft1252,125.803222067234,,,
pgft1600,76.1566002712074,,,
pgft952,81.4441231314226,,,
pgft2266,95.2260744291657,,,
pgft933,115.459973622827,,,
pgft434,125.618741725406,,,
pgft564,125.694001552073,,,
pgft707,58.3709307781064,,,
pgft968,114.905252724287,,,
pgft2328,76.9798650515734,,,
pgft572,67.4583129813232,,,
pgft2344,71.8191966655053,,,
pgft315,158.721968249066,,,
pgft2605,106.136592279481,,,
pgft2459,69.4751630129436,,,
pgft2235,115.843224298237,,,
pgft2785,134.201767754979,,,
pgft376,103.029341352855,,,
pgft1206,91.7753060897675,,,
pgft218,96.2584504798708,,,
pgft1264,96.9228096303097,,,
pgft2712,118.116305432813,,,
pgft873,122.942302378385,,,
pgft2031,106.133916217053,,,
pgft1791,112.041686353713,,,
pgft2749,133.581649803747,,,
pgft146,104.314053432118,,,
pgft1505,122.694093898025,,,
pgft2752,85.4737343923721,,,
pgft1678,45.7998956237665,,,
pgft1730,79.2581485395415,,,
pgft2730,95.1233912788821,,,
pgft1795,116.068262569238,,,
pgft1229,103.995854475421,,,
pgft670,97.4647284311937,,,
pgft991,126.152968813967,,,
pgft761,123.784407553087,,,
pgft2164,118.887925283864,,,
pgft28,101.034109934655,,,
pgft2738,116.42254069646,,,
pgft2112,94.0957887804736,,,
pgft219,120.300746576564,,,
pgft2256,102.546382894133,,,
pgft2345,78.5139991700075,,,
pgft2385,153.265957612662,,,
pgft2480,102.655321538817,,,
pgft2351,79.1290548076818,,,
pgft1535,93.6219600136336,,,
pgft2604,72.3504954139749,,,
pgft2213,89.4128650786975,,,
pgft2503,105.316687027131,,,
pgft1764,111.970756474659,,,
pgft2362,109.216084981655,,,
pgft2838,125.885687845077,,,
pgft320,101.098567560821,,,
pgft1949,136.527158297206,,,
pgft1747,80.8367327935447,,,
pgft869,102.691749644098,,,
pgft640,69.9308445778066,,,
pgft2565,52.5543197529643,,,
pgft243,102.434070790979,,,
pgft463,116.778242013377,,,
pgft2002,111.300255475041,,,
pgft111,106.429533127074,,,
pgft2462,110.03971527171,,,
pgft387,139.444034833795,,,
pgft1226,101.278924380662,,,
pgft2719,105.971360047308,,,
pgft2506,82.810120521869,,,
pgft2909,97.8850037010346,,,
pgft395,66.2861270013648,,,
pgft1981,108.985469360554,,,
pgft1918,88.619116900248,,,
pgft984,126.8255238316,,,
pgft321,47.9476959424893,,,
pgft1650,37.5663857536332,,,
pgft2046,99.1435813639915,,,
pgft418,72.8207038659777,,,
pgft1165,99.4907883020875,,,
pgft2197,121.365345660013,,,
pgft970,82.9393045989286,,,
pgft2881,114.717947729203,,,
pgft631,132.781357880871,,,
pgft231,97.0956770769107,,,
pgft2010,94.8715956916426,,,
pgft1723,85.7392029247608,,,
pgft2498,105.649112417642,,,
pgft1924,101.554566500409,,,
pgft1214,150.422338956406,,,
pgft2201,123.524661363996,,,
pgft2718,89.454808467393,,,
pgft450,90.6178737283106,,,
pgft1572,96.6226984909149,,,
pgft987,134.567081055787,,,
pgft2171,101.230613228766,,,
pgft577,153.890152033681,,,
pgft694,97.3311895912065,,,
pgft2432,146.391666437383,,,
pgft1240,55.5476922936254,,,
pgft140,59.3080664088484,,,
pgft2199,71.2590833603679,,,
pgft171,85.6515726999114,,,
pgft2745,56.5412475094577,,,
pgft2227,80.0222041102849,,,
pgft65,62.7486398137308,,,
pgft2215,74.7541372221535,,,
pgft1374,84.2680821935831,,,
pgft2934,125.878250930425,,,
pgft2889,115.444103426412,,,
pgft833,105.927439991133,,,
pgft2052,128.006834954854,,,
pgft1964,132.987076542556,,,
pgft81,101.523466431956,,,
pgft2525,109.738219043953,,,
pgft2035,98.1032632508669,,,
pgft727,112.593326788908,,,
pgft2190,67.5268585505117,,,
pgft1138,77.5572688116408,,,
pgft192,106.880970420519,,,
pgft2773,85.390087662233,,,
pgft2044,93.1967214682016,,,
pgft934,119.813542266467,,,
pgft1558,147.540050139312,,,
pgft1829,48.9697721867275,,,
pgft421,112.212034263469,,,
pgft2760,97.3916503941332,,,
pgft1178,69.5000392906295,,,
pgft190,94.0271088667956,,,
pgft2347,118.026850594151,,,
pgft937,113.202577166462,,,
pgft37,107.24840595781,,,
pgft2368,136.70717794779,,,
pgft2038,86.191585081843,,,
pgft2571,53.4559959583104,,,
pgft2935,120.737289752381,,,
pgft2146,65.1750373993205,,,
pgft1073,131.528877120122,,,
pgft1461,67.2967985712058,,,
pgft154,78.7730034501337,,,
pgft723,121.250512621993,,,
pgft2703,76.5575605714311,,,
pgft1874,148.383808579314,,,
pgft291,85.7843266929866,,,
pgft4,85.7260736222863,,,
pgft854,110.930961255459,,,
pgft1835,99.419341666124,,,
pgft1215,67.2180122769288,,,
pgft187,106.687242244063,,,
pgft1459,121.1011894356,,,
pgft1139,116.475190820964,,,
pgft188,80.4893415460935,,,
pgft1263,74.6768915171071,,,
pgft368,87.2639206090121,,,
pgft1152,115.087671865034,,,
pgft1031,81.8175940660185,,,
pgft2230,94.9828956379529,,,
pgft725,130.378322546607,,,
pgft1525,44.0591589476911,,,
pgft295,100.992705282236,,,
pgft1691,121.697820252291,,,
pgft301,83.7336953709379,,,
pgft1670,114.313467128392,,,
pgft2134,105.364034626284,,,
pgft241,128.699186354695,,,
pgft1848,110.932520794911,,,
pgft228,113.649581217695,,,
pgft626,49.9237020126899,,,
pgft2941,122.428431233845,,,
pgft497,93.9829590333502,,,
pgft786,88.953172320567,,,
pgft1775,143.417525235698,,,
pgft2114,98.5812432485454,,,
pgft719,61.2602123439917,,,
pgft2876,119.237193777822,,,
pgft1317,103.783465579162,,,
pgft87,119.717746668353,,,
pgft2358,138.937928766432,,,
pgft2783,64.5927925103849,,,
pgft1787,115.694856234813,,,
pgft1962,108.074815039394,,,
pgft1345,97.020791615621,,,
pgft1578,57.118490297621,,,
pgft1180,60.8868500795199,,,
pgft1899,107.582052996081,,,
pgft1403,56.0370073575559,,,
pgft318,141.094300319331,,,
pgft2020,148.008890266668,,,
pgft73,86.9732657010792,,,
pgft1137,142.575991475308,,,
pgft1530,77.4631733915482,,,
pgft2697,105.254373258154,,,
pgft1390,115.70282557209,,,
pgft886,100.5842010424,,,
pgft2174,61.9775665722778,,,
pgft323,101.865648895463,,,
pgft2842,97.5158992254567,,,
pgft2893,62.8224673860585,,,
pgft1429,91.495134886018,,,
pgft2746,50.7151479742737,,,
pgft1350,65.8374706461907,,,
pgft2400,133.625385408203,,,
pgft1243,85.9436773650985,,,
pgft384,61.6094803945805,,,
pgft256,85.0545590625215,,,
pgft123,121.542998728119,,,
pgft2612,68.5896569278239,,,
pgft1037,102.716336075455,,,
pgft2277,80.7703651866221,,,
pgft430,79.5041222635674,,,
pgft136,86.733744790355,,,
pgft2221,127.129906216432,,,
pgft753,53.4839262574122,,,
pgft2155,77.9055061374794,,,
pgft575,145.065301824186,,,
pgft1293,89.2565946510663,,,
pgft1914,79.4731565171593,,,
pgft1222,137.58971730341,,,
pgft1726,113.798455036586,,,
pgft2956,89.2516413558701,,,
pgft1273,122.669351702702,,,
pgft998,102.132662471255,,,
pgft1366,57.2416535720666,,,
pgft176,59.2147360437618,,,
pgft2244,111.309137649725,,,
pgft179,84.6817615962762,,,
pgft1862,53.5155483338167,,,
pgft1574,111.1861228039,,,
pgft1359,108.285577796165,,,
pgft1339,77.6548121108981,,,
pgft319,142.327578926024,,,
pgft439,106.337308836522,,,
pgft1451,100.817924270066,,,
pgft247,70.2304828076775,,,
pgft2216,127.098713684224,,,
pgft1850,62.7429996085008,,,
pgft1504,84.1471753682261,,,
pgft316,54.6283254139095,,,
pgft1159,91.9581907243618,,,
pgft1635,160.352905223161,,,
pgft1546,105.217588649561,,,
pgft2260,54.5872820277354,,,
pgft2963,121.781234657243,,,
pgft659,87.738586914456,,,
pgft2895,111.994255999094,,,
pgft157,69.2963426501991,,,
pgft2072,115.437949682631,,,
pgft363,81.4316084508179,,,
pgft598,48.0737965820248,,,
pgft1620,96.3019942430089,,,
pgft2695,101.186967055034,,,
pgft1745,108.878496031113,,,
pgft2226,106.979620614612,,,
pgft524,109.263807469227,,,
pgft2847,101.907793924088,,,
pgft2652,98.2350331370571,,,
pgft602,123.009231304021,,,
pgft610,96.7700003921273,,,
pgft1611,91.3883549759274,,,
pgft2986,121.391711860774,,,
pgft1185,109.420272243249,,,
pgft1480,135.991529206934,,,
pgft699,110.145444402629,,,
pgft755,79.0390844882472,,,
pgft2202,145.934569190458,,,
pgft2194,102.240016240897,,,
pgft804,63.0564316445985,,,
pgft2150,75.8055259863381,,,
pgft925,83.8068801360556,,,
pgft280,96.359366292167,,,
pgft2223,77.76196035947,,,
pgft1770,56.1956067207009,,,
pgft415,112.341845728885,,,
pgft287,79.1759372880726,,,
pgft510,116.908297791065,,,
pgft1501,63.7765381049165,,,
pgft1660,93.9677286178364,,,
pgft2454,74.6821480967393,,,
pgft1551,100.543959367159,,,
pgft1529,126.477169603023,,,
pgft2402,75.117289224949,,,
pgft2701,92.7801375675811,,,
pgft2086,77.2176710580251,,,
pgft617,97.7970647744746,,,
pgft2163,118.539446212062,,,
pgft509,116.258904326521,,,
pgft297,119.361396747471,,,
pgft1113,90.7658002998405,,,
pgft1684,103.71064873162,,,
pgft1514,111.522431846607,,,
pgft733,95.0777041792545,,,
pgft1988,112.102504875976,,,
pgft423,145.203147728343,,,
pgft153,82.9242591719343,,,
pgft2901,119.899722618148,,,
pgft2750,148.992800953392,,,
pgft939,58.8296954442939,,,
pgft1204,114.329169491135,,,
pgft1717,111.888594237876,,,
pgft1218,121.892103294647,,,
pgft2824,120.596201732795,,,
pgft944,46.9722137282845,,,
pgft234,79.4552761368706,,,
pgft2026,92.8778898591739,,,
pgft2532,48.048259913972,,,
pgft1474,112.643886013725,,,
pgft36,94.8174215394726,,,
pgft2294,147.531030460531,,,
pgft183,115.740956620389,,,
pgft2923,109.871831650899,,,
pgft265,131.138855810605,,,
pgft2936,117.216829546626,,,
pgft2832,111.506884079097,,,
pgft2572,129.480752096234,,,
pgft535,101.638871246645,,,
pgft1917,48.0332454824003,,,
pgft912,51.8744888342514,,,
pgft1377,90.0144975078559,,,
pgft1419,108.682373631599,,,
pgft2965,91.143020594895,,,
pgft2468,112.398116483173,,,
pgft2630,89.3993200439134,,,
pgft346,109.942161455855,,,
pgft800,126.723596546022,,,
pgft1846,65.8131937302594,,,
pgft2410,121.232288538351,,,
pgft795,129.728712267997,,,
pgft1018,125.631489687162,,,
pgft2217,121.927032853267,,,
pgft2586,63.7920817890917,,,
pgft698,111.564484449968,,,
pgft1427,79.9717023852292,,,
pgft1839,138.221528950192,,,
pgft681,116.925013409767,,,
pgft118,105.529012161662,,,
pgft1813,77.3788632291602,,,
pgft1591,117.877971559204,,,
pgft989,109.048445475829,,,
pgft1212,127.393186672745,,,
pgft645,166.344818764902,,,
pgft314,62.333042896765,,,
pgft1681,61.4505832756043,,,
pgft1327,118.182379318186,,,
pgft1490,135.593990349039,,,
pgft1136,119.285345737071,,,
pgft2985,116.019983814848,,,
pgft2892,108.028640700874,,,
pgft1343,102.95002979099,,,
pgft1807,121.160098600537,,,
pgft1311,89.7597923424549,,,
pgft1651,68.3982809667001,,,
pgft1286,107.853003923613,,,
pgft2118,85.1982383403913,,,
pgft682,100.78138068725,,,
pgft2620,75.4460314408877,,,
pgft1028,89.6021230037695,,,
pgft1601,74.3181198074813,,,
pgft639,57.1436451745108,,,
pgft62,69.4782819998141,,,
pgft2272,110.152608917518,,,
pgft814,70.6952072089822,,,
pgft1266,124.416140264159,,,
pgft2916,153.081864212322,,,
pgft2873,58.5972735108671,,,
pgft1538,94.9657347361605,,,
pgft2025,83.7658615580171,,,
pgft47,93.1102278888523,,,
pgft2786,123.964109784031,,,
pgft1221,112.729094154234,,,
pgft213,47.8330807983408,,,
pgft2978,130.65570221553,,,
pgft2421,93.555095414873,,,
pgft2519,117.252843518184,,,
pgft523,102.898614896664,,,
pgft693,75.1213018373405,,,
pgft1094,97.43798626598,,,
pgft2533,116.836514686792,,,
pgft2076,94.3193032896878,,,
pgft1227,101.711719885425,,,
pgft889,59.1021635903965,,,
pgft874,111.69988388107,,,
pgft40,87.3218208148406,,,
pgft382,140.532522464468,,,
pgft2175,103.666704504795,,,
pgft2493,37.266867812694,,,
pgft789,60.9076597094906,,,
pgft790,108.086613177717,,,
pgft425,53.6986819351704,,,
pgft2821,82.5338511688698,,,
pgft641,94.4470590767007,,,
pgft2321,96.6969018281463,,,
pgft1255,112.512352471016,,,
pgft1432,147.730465318053,,,
pgft2398,126.334969235716,,,
pgft2079,43.5804863146536,,,
pgft310,104.08898960337,,,
pgft1799,79.820391262774,,,
pgft1842,56.110213581427,,,
pgft2158,74.3364772086307,,,
pgft2688,61.059147959474,,,
pgft603,141.993929764298,,,
pgft1960,155.581932306078,,,
pgft2123,83.0963657621677,,,
pgft283,109.429532726988,,,
pgft834,79.6266681888439,,,
pgft2560,84.2930134709631,,,
pgft1766,69.8140694563376,,,
pgft2642,95.4480293873083,,,
pgft342,98.3251193454095,,,
pgft2868,105.10232367214,,,
pgft1893,53.3337808540411,,,
pgft1779,70.2683988984075,,,
pgft1526,65.9333589229825,,,
pgft2065,84.5392499958869,,,
pgft2007,79.7397017345531,,,
pgft433,83.3494258343472,,,
pgft1312,89.7227995697382,,,
pgft1703,123.180134131033,,,
pgft1127,122.288254572976,,,
pgft754,76.1037875312657,,,
pgft2013,134.516567588122,,,
pgft308,50.5982512820151,,,
pgft147,124.257251342999,,,
pgft1637,78.5428074969908,,,
pgft1463,103.031865360743,,,
pgft1727,92.5314035450923,,,
pgft262,118.704512250502,,,
pgft258,106.657639186739,,,
pgft426,86.8857860460373,,,
pgft2997,65.3383978499824,,,
pgft2643,95.531689883606,,,
pgft2694,90.7293893907437,,,
pgft2851,73.1606565814261,,,
pgft1072,67.7024309417666,,,
pgft1362,109.458329424253,,,
pgft1408,104.867737287331,,,
pgft971,76.8676806984777,,,
pgft2585,91.1355328299381,,,
pgft1281,83.4608379404438,,,
pgft563,103.307302334137,,,
pgft2689,96.7538829284486,,,
pgft825,87.9234743317538,,,
pgft2883,84.0800654980204,,,
pgft127,126.474932457547,,,
pgft1536,77.5425481122405,,,
pgft1516,46.4478316104277,,,
pgft2094,82.6956875044856,,,
pgft1925,85.4129367060388,,,
pgft1532,121.454055908282,,,
pgft1915,110.742301581912,,,
pgft2589,90.6331711598924,,,
pgft462,70.1833519838933,,,
pgft2814,111.650945876642,,,
pgft2796,84.6555192551191,,,
pgft202,94.4622357165441,,,
pgft2264,100.742530427599,,,
pgft452,59.4715200687048,,,
pgft435,102.10147633556,,,
pgft117,63.8527739850384,,,
pgft787,56.5693077562331,,,
pgft856,105.7546576762,,,
pgft1104,69.5485588976643,,,
pgft2921,42.9966283454323,,,
pgft1575,100.692607277926,,,
pgft706,61.7049415965793,,,
pgft2494,53.8022608298927,,,
pgft2854,144.497139196931,,,
pgft669,89.8971078850992,,,
pgft2610,69.4047404254863,,,
pgft2573,105.645974633878,,,
pgft1076,99.835315049588,,,
pgft1778,85.8668936734868,,,
pgft1294,54.8253831612399,,,
pgft1858,120.212581420321,,,
pgft166,138.766484975608,,,
pgft2713,111.441553919211,,,
pgft2958,113.401714629398,,,
pgft1326,73.6557840374414,,,
pgft2566,80.871903006633,,,
pgft2487,113.765294028625,,,
pgft2981,57.5139567265283,,,
pgft542,107.703349103188,,,
pgft2568,110.629318987115,,,
pgft460,102.081564483383,,,
pgft911,76.6418428078814,,,
pgft2942,109.46745709418,,,
pgft1805,85.285403818774,,,
pgft1016,78.8790820050694,,,
pgft2507,87.2657121948349,,,
pgft849,95.7128624449789,,,
pgft2231,55.8295718172362,,,
pgft1497,97.0947426147893,,,
pgft866,123.336342847623,,,
pgft2678,61.2540079430236,,,
pgft2029,98.8394448045966,,,
pgft2784,110.120640262635,,,
pgft1641,126.070439128161,,,
pgft470,82.0508851572062,,,
pgft2376,105.420835520789,,,
pgft1604,72.7621385792735,,,
pgft885,106.129440660767,,,
pgft2558,95.3048068603429,,,
pgft1026,122.349516657639,,,
pgft2436,97.8159748083681,,,
pgft2412,128.423649211698,,,
pgft329,86.9995623437295,,,
pgft2932,85.0948221371634,,,
pgft2891,80.9895579040448,,,
pgft658,65.8099377056212,,,
pgft2540,112.586175189849,,,
pgft625,104.654481734626,,,
pgft2081,96.2330114675311,,,
pgft2621,43.8885458134675,,,
pgft1872,92.2100171120881,,,
pgft2006,76.7208590988394,,,
pgft1108,106.268761332211,,,
pgft2922,64.2508583087012,,,
pgft648,49.7070455131746,,,
pgft2599,91.107206610388,,,
pgft2696,122.254162135812,,,
pgft2289,108.176119904297,,,
pgft1101,66.744518567724,,,
pgft353,102.48416502432,,,
pgft24,129.328076499547,,,
pgft307,119.886237570812,,,
pgft1624,89.186838947249,,,
pgft2777,76.2498537590636,,,
pgft2951,102.071763119979,,,
pgft1314,121.879402771212,,,
pgft1219,75.3898506979817,,,
pgft1442,99.972632260608,,,
pgft1759,120.095561381264,,,
pgft93,84.5216260363187,,,
pgft1145,66.0156785403473,,,
pgft2404,106.195306792941,,,
pgft76,96.4545102818352,,,
pgft2491,119.278781251555,,,
pgft2237,90.0480522954362,,,
pgft2106,94.5692059167095,,,
pgft901,100.423162668333,,,
pgft999,116.071506178827,,,
pgft1543,81.3469303653643,,,
pgft1336,141.990907814538,,,
pgft1631,117.819508952455,,,
pgft850,106.440786942706,,,
pgft776,110.779806947638,,,
pgft1454,108.968627156302,,,
pgft1513,73.9119371902406,,,
pgft2458,53.5493619529921,,,
pgft2731,64.9539744779815,,,
pgft2354,108.5509832209,,,
pgft2439,106.998837445556,,,
pgft1838,91.2742172927577,,,
pgft1411,95.7667495773149,,,
pgft817,107.509103953408,,,
pgft1986,110.312556204498,,,
pgft2001,132.480467077242,,,
pgft1063,88.2998978983033,,,
pgft1757,117.088051237209,,,
pgft2538,100.004690889801,,,
pgft1304,84.6554376046441,,,
pgft23,58.8632077965674,,,
pgft1881,119.459636633955,,,
pgft1407,86.3335504144134,,,
pgft2807,150.266413975505,,,
pgft2755,69.9484900138518,,,
pgft1752,144.940387544659,,,
pgft198,107.035598083692,,,
pgft79,125.552029461183,,,
pgft1383,49.3286869095716,,,
pgft946,136.635195779366,,,
pgft2473,99.5787927952283,,,
pgft399,131.413945612706,,,
pgft2782,101.471341458161,,,
pgft490,109.47186700765,,,
pgft2754,108.754709389158,,,
pgft696,131.54631499484,,,
pgft2625,119.385630554056,,,
pgft2817,100.789871907308,,,
pgft2591,131.521475522544,,,
pgft2218,86.5578833716076,,,
pgft1510,132.441508248175,,,
pgft2192,121.290294276019,,,
pgft298,96.8715409302643,,,
pgft369,140.991084485175,,,
pgft2991,119.038519942666,,,
pgft1475,136.02217739593,,,
pgft2500,121.914704483473,,,
pgft2470,74.4136152024782,,,
pgft1447,111.172079749637,,,
pgft794,101.178305319138,,,
pgft2649,90.3083757430257,,,
pgft903,132.01622321958,,,
pgft2743,119.681073185344,,,
pgft2590,125.82716103344,,,
pgft244,77.8128765506136,,,
pgft677,70.3065086927118,,,
pgft1630,103.028868388292,,,
pgft620,139.421701233741,,,
pgft1231,131.842619635988,,,
pgft2275,112.984156315353,,,
pgft2293,79.1919927247912,,,
pgft2299,136.488185529495,,,
pgft2447,52.5456821261354,,,
pgft2497,142.078876828511,,,
pgft2706,50.7687737042928,,,
pgft2705,125.884871178683,,,
pgft168,96.9002838946849,,,
pgft1755,145.772797799182,,,
pgft210,143.46275048225,,,
pgft1891,89.9443611634058,,,
pgft1001,61.1563985187684,,,
pgft1181,113.730570110243,,,
pgft2115,97.8457455047038,,,
pgft938,85.9772019392458,,,
pgft1201,48.0753738877525,,,
pgft2651,94.9927755203387,,,
pgft2924,73.7397601533756,,,
pgft1421,49.0771908992456,,,
pgft2313,133.268775635512,,,
pgft2032,91.8993294582309,,,
pgft2016,94.2126729324209,,,
pgft2633,127.0028253384,,,
pgft766,81.571868216401,,,
pgft2635,64.9282972677081,,,
pgft2157,155.47142195924,,,
pgft1905,117.144832611784,,,
pgft501,101.458686721095,,,
pgft942,95.6226286891463,,,
pgft838,105.300774335887,,,
pgft1945,130.621541904022,,,
pgft396,87.3023820611093,,,
pgft2222,100.828944247699,,,
pgft2430,95.3718660463033,,,
pgft1853,108.150053925606,,,
pgft1168,92.8264296797817,,,
pgft409,143.906830243483,,,
pgft1515,66.3501916639278,,,
pgft1647,74.2313735648765,,,
pgft1801,103.835174028368,,,
pgft2528,84.4396771168609,,,
pgft2377,118.68426158218,,,
pgft110,153.64109620952,,,
pgft1508,39.9438498128127,,,
pgft473,99.6154815317466,,,
pgft2561,84.5490928352369,,,
pgft961,139.890302733486,,,
pgft1192,48.8872354379474,,,
pgft1777,58.8863715096941,,,
pgft1418,104.357376267167,,,
pgft762,104.857450332905,,,
pgft820,86.048689278782,,,
pgft2541,101.497157884482,,,
pgft1923,106.869913620672,,,
pgft2346,114.396614154169,,,
pgft2987,99.2694039062063,,,
pgft1556,123.40182973109,,,
pgft2529,132.328884333646,,,
pgft356,108.165180994585,,,
pgft515,111.547429846547,,,
pgft474,114.697710107994,,,
pgft489,95.4389012103009,,,
pgft53,107.467347391372,,,
pgft2152,106.177000822962,,,
pgft1464,55.3239870585049,,,
pgft1996,117.729977459714,,,
pgft1552,60.9009792990142,,,
pgft1968,107.822123126409,,,
pgft2198,122.881632581778,,,
pgft2637,102.836811800844,,,
pgft1503,113.887066096622,,,
pgft2455,63.4687844786749,,,
pgft394,50.8899060043856,,,
pgft2127,105.879077835964,,,
pgft2658,54.9728437951945,,,
pgft2341,132.728794422609,,,
pgft2517,119.245166805333,,,
pgft1023,118.685672259728,,,
pgft115,79.2302904528981,,,
pgft1797,120.506151815797,,,
pgft1882,107.85423768907,,,
pgft1886,92.2080061632523,,,
pgft1051,125.493829885085,,,
pgft654,89.7687048622353,,,
pgft1608,84.8035425200696,,,
pgft722,102.283277268317,,,
pgft513,97.4851107775103,,,
pgft2138,107.187850227346,,,
pgft456,72.9891588794723,,,
pgft2562,60.9456732947849,,,
pgft893,78.5759024190292,,,
pgft1045,74.7982851622244,,,
pgft1810,109.055234200521,,,
pgft988,73.9829076587808,,,
pgft2338,93.7184470632565,,,
pgft819,121.920882896329,,,
pgft1738,93.5543793512132,,,
pgft1983,98.7883264892169,,,
pgft1843,103.845843266795,,,
pgft735,92.1466175007982,,,
pgft1257,54.6214835803051,,,
pgft2185,104.022240024869,,,
pgft1908,75.8103218990695,,,
pgft1582,45.5596360307647,,,
pgft422,61.8456510088493,,,
pgft1472,73.4439930452472,,,
pgft454,122.087354526965,,,
pgft737,91.8510854795355,,,
pgft2234,49.4512708826221,,,
pgft2882,106.898766414486,,,
pgft305,135.327021574438,,,
pgft739,84.7356009894287,,,
pgft2685,93.5264877393241,,,
pgft689,100.34493415266,,,
pgft2336,40.7394294836767,,,
pgft2638,110.065283338343,,,
pgft1751,80.7029991419444,,,
pgft732,109.899532701011,,,
pgft1471,95.6711063854523,,,
pgft482,107.042934582565,,,
pgft2270,106.45270806476,,,
pgft2482,122.10208241541,,,
pgft1724,58.5148397749624,,,
pgft1669,138.125751737558,,,
pgft1455,50.7511044469417,,,
pgft2309,107.759474282995,,,
pgft803,80.9800575034798,,,
pgft1103,145.967030740269,,,
pgft914,74.0034874612302,,,
pgft2291,138.635246962342,,,
pgft2063,74.0002320503622,,,
pgft2100,118.22846755937,,,
pgft2091,104.766748687341,,,
pgft2257,92.8861401917647,,,
pgft2772,87.2483905385809,,,
pgft1434,111.943563737045,,,
pgft1323,115.917004300097,,,
pgft2792,93.3777524116199,,,
pgft2484,108.041771014502,,,
pgft229,96.2978885076803,,,
pgft1333,58.7792489824532,,,
pgft1428,75.3874021135565,,,
pgft2367,101.404489305666,,,
pgft189,126.208063130365,,,
pgft1105,78.8145904636348,,,
pgft1654,63.8452912696389,,,
pgft2056,67.0651584482884,,,
pgft891,85.7413509869867,,,
pgft2206,138.138320388722,,,
pgft1656,92.9130867527003,,,
pgft662,116.48155046414,,,
pgft744,111.440431635511,,,
pgft1771,78.1129739291861,,,
pgft704,138.689319415011,,,
pgft1827,110.379241314342,,,
pgft1544,104.604449170313,,,
pgft1334,82.0606046877783,,,
pgft208,131.269194219395,,,
pgft2722,122.168187854565,,,
pgft2862,93.0329511001661,,,
pgft842,86.8336727740898,,,
pgft1177,111.745943562043,,,
pgft1710,60.6079112078873,,,
pgft1032,88.1151752253668,,,
pgft2372,109.746222729127,,,
pgft1605,94.063180763279,,,
pgft2184,123.887414709749,,,
pgft2908,89.1916608341902,,,
pgft2353,60.9387837142931,,,
pgft193,116.44510397224,,,
pgft2136,103.67403361088,,,
pgft718,92.8572502210343,,,
pgft1639,109.761393015728,,,
pgft2095,93.803362867427,,,
pgft1833,100.489524298948,,,
pgft2440,99.0778106092194,,,
pgft534,54.1142455662103,,,
pgft249,120.166344589466,,,
pgft568,97.7065564160364,,,
pgft985,63.3630070282409,,,
pgft1287,90.8825873837334,,,
pgft676,109.703035072963,,,
pgft2767,61.8980077124241,,,
pgft1449,82.5882054294621,,,
pgft2828,129.374730641365,,,
pgft1209,143.2233835288,,,
pgft1081,104.684671883762,,,
pgft757,73.3193697680223,,,
pgft888,132.593058047382,,,
pgft385,99.1982822557711,,,
pgft624,123.631144744556,,,
pgft918,140.873346278888,,,
pgft2725,125.970005456609,,,
pgft697,70.2149587925555,,,
pgft2205,116.080196658178,,,
pgft2183,80.213495070974,,,
pgft38,165.428261096615,,,
pgft162,38.9794816592605,,,
pgft1487,87.868424647738,,,
pgft1146,96.4943687510373,,,
pgft2139,60.5999161049444,,,
pgft2699,93.6722108782185,,,
pgft2662,117.962839628728,,,
pgft1468,95.7517841922416,,,
pgft710,125.82437107631,,,
pgft783,133.307272382945,,,
pgft300,107.1905420271,,,
pgft1542,106.196495820996,,,
pgft1740,80.9754892414482,,,
pgft1292,115.534519605484,,,
pgft860,105.188137879539,,,
pgft2489,101.30189784382,,,
pgft1223,137.298406158283,,,
pgft2771,77.4787388446119,,,
pgft2827,78.8176676406336,,,
pgft2593,122.923276575861,,,
pgft78,83.0187182635049,,,
pgft61,140.735240481618,,,
pgft2707,65.7442162732127,,,
pgft2574,118.32435695707,,,
pgft2249,93.4804720463187,,,
pgft499,114.87039151198,,,
pgft1308,93.4493162861294,,,
pgft2871,72.5026641808552,,,
pgft1361,99.305646356576,,,
pgft2897,80.6796857208413,,,
pgft274,150.897528545022,,,
pgft2945,75.6872974823896,,,
pgft2268,52.2680611061001,,,
pgft2314,100.229092804308,,,
pgft1533,112.462124260603,,,
pgft1664,119.928255276529,,,
pgft2055,96.1253439978543,,,
pgft853,123.478729291116,,,
pgft1913,106.65720047425,,,
pgft2969,105.031151151668,,,
pgft2535,79.3590091815028,,,
pgft2823,101.133425675733,,,
pgft881,108.254527311006,,,
pgft674,50.3871359262532,,,
pgft2634,110.564024406823,,,
pgft1550,80.2552724516079,,,
pgft2251,102.034910627027,,,
pgft736,59.3182394106088,,,
pgft52,117.282732038485,,,
pgft1441,100.526395111698,,,
pgft2530,44.4583712539837,,,
pgft2907,113.21366098673,,,
pgft1470,111.507688022516,,,
pgft1657,114.873458196178,,,
pgft255,51.2956389575203,,,
pgft2441,96.0214423037791,,,
